ShipDate,sum
2013-06-05,1142.775
2013-06-06,6074.534000000001
2013-06-07,664.288
2013-06-09,469.632
2013-06-10,112.702
2013-06-11,2868.683
2013-06-12,272.305
2013-06-13,2022.304
2013-06-14,4299.856
2013-06-15,528.094
2013-06-16,30.46
2013-06-17,14.52
2013-06-20,274.956
2013-06-21,5564
2013-06-22,656.066
2013-06-23,631.44
2013-06-24,2735.9996
2013-06-25,1908.703
2013-06-26,23.119999999999997
2013-06-27,1927.1100000000001
2013-06-28,538.4879999999999
2013-06-30,310.688
2013-07-01,616.14
2013-07-02,1644.959
2013-07-03,46.32
2013-07-04,53.312
2013-07-05,1418.072
2013-07-06,141.52800000000002
2013-07-07,209.96800000000002
2013-07-08,1316.568
2013-07-09,37.44
2013-07-10,63.882
2013-07-11,422.154
2013-07-12,1182.04
2013-07-13,68.70400000000001
2013-07-14,923.283
2013-07-15,1520.4359999999997
2013-07-16,1059.8519999999999
2013-07-17,1075.22
2013-07-18,504.586
2013-07-19,9.51
2013-07-20,161.02800000000002
2013-07-21,55.92
2013-07-22,289.036
2013-07-23,616.334
2013-07-24,3065.0060000000003
2013-07-25,1925.5020000000002
2013-07-27,11056.413999999999
2013-07-28,212.832
2013-07-29,238
2013-07-30,3056.548
2013-08-01,368.40999999999997
2013-08-02,1957.096
2013-08-03,19.752
2013-08-05,1885.1100000000001
2013-08-06,5.68
2013-08-07,1217.3799999999999
2013-08-08,1667.02
2013-08-09,2598.0780000000004
2013-08-10,155.456
2013-08-11,916.24
2013-08-12,1598.9550000000002
2013-08-13,3671.5389999999998
2013-08-14,223.332
2013-08-15,2126.0959999999995
2013-08-16,2135.8860000000004
2013-08-17,243.60000000000002
2013-08-18,93.9
2013-08-19,505.28200000000004
2013-08-20,853.092
2013-08-21,929.4459999999999
2013-08-23,432.3020000000001
2013-08-24,26.64
2013-08-25,1854.1940000000002
2013-08-26,690.272
2013-08-27,673.2
2013-08-28,19.44
2013-08-29,2149.494
2013-08-30,1228.35
2013-09-01,434.77
2013-09-02,709.0425
2013-09-03,87.09
2013-09-04,184.912
2013-09-05,617.814
2013-09-07,2625.65
2013-09-08,475.944
2013-09-09,100.36
2013-09-10,733.363
2013-09-11,208.338
2013-09-12,14083.056
2013-09-13,4320.399999999999
2013-09-14,6706.710000000001
2013-09-15,1270.316
2013-09-16,1909.45
2013-09-17,4479.804
2013-09-18,60.038
2013-09-19,2505.959
2013-09-20,29.5
2013-09-21,6029.562
2013-09-22,387.003
2013-09-23,6171.338
2013-09-24,3465.05
2013-09-25,1182.1699999999998
2013-09-26,96.708
2013-09-27,947.6480000000001
2013-09-28,10798.543
2013-09-29,905.952
2013-09-30,1600.1628
2013-10-01,3484.224
2013-10-03,5727.076000000001
2013-10-04,979.1300000000001
2013-10-05,618.406
2013-10-06,704.63
2013-10-07,57.90799999999999
2013-10-08,672.993
2013-10-09,483.34
2013-10-10,614.75
2013-10-12,107.44
2013-10-13,803.248
2013-10-14,207.464
2013-10-15,4024.2579999999994
2013-10-16,737.5799999999999
2013-10-17,2300.9239999999995
2013-10-18,2268.04
2013-10-19,18.752
2013-10-20,2576.458
2013-10-22,2685.2639999999997
2013-10-23,490.246
2013-10-24,333.40200000000004
2013-10-25,211.96
2013-10-26,955.1400000000001
2013-10-28,143.296
2013-10-29,99.114
2013-10-30,447.88
2013-10-31,3988.554
2013-11-01,280.3
2013-11-02,3689.6139999999996
2013-11-03,843.3199999999999
2013-11-04,1007.9359999999999
2013-11-05,2609.676
2013-11-06,1942.862
2013-11-07,4537.0070000000005
2013-11-08,740.0399999999998
2013-11-09,4907.7699999999995
2013-11-10,1596.7279999999998
2013-11-11,3440.2980000000002
2013-11-12,1215.5880000000002
2013-11-13,2922.842
2013-11-14,1500.8719999999998
2013-11-15,3015.0879999999997
2013-11-16,3723.4312
2013-11-17,296.392
2013-11-18,2600.8765
2013-11-19,1075.3700000000001
2013-11-20,592.5939999999999
2013-11-21,2336.6040000000003
2013-11-22,10657.310999999998
2013-11-23,4963.146000000001
2013-11-24,3683.8860000000004
2013-11-25,4115.278
2013-11-26,1878.9080000000004
2013-11-27,1777.4400000000003
2013-11-28,1202.5520000000001
2013-11-29,4959.36
2013-11-30,2069.105
2013-12-01,1094.242
2013-12-02,2121.818
2013-12-03,5538.002
2013-12-04,1149.21
2013-12-05,58.2
2013-12-06,927.3559999999999
2013-12-07,1450.2920000000001
2013-12-08,1580.1659999999997
2013-12-09,1297.1760000000002
2013-12-10,2344.362
2013-12-11,618.906
2013-12-12,234.952
2013-12-13,701.0799999999999
2013-12-14,5186.8465
2013-12-15,1512.7780000000002
2013-12-16,43.944
2013-12-17,2008.382
2013-12-18,1261.992
2013-12-19,89.226
2013-12-20,1764.264
2013-12-21,14605.958999999999
2013-12-22,596.664
2013-12-23,1994.3799999999999
2013-12-24,5.484
2013-12-25,1490.246
2013-12-26,578.77
2013-12-27,2818.4519999999998
2013-12-28,1686.494
2013-12-29,2170.3999999999996
2013-12-30,139.086
2013-12-31,2778.8940000000002
2014-01-01,3777.994
2014-01-02,1761.8460000000002
2014-01-03,3018.7899999999995
2014-01-04,2486.311
2014-01-05,88.544
2014-01-07,2846.22
2014-01-08,1768.2215999999999
2014-01-09,2008.9160000000002
2014-01-10,367.51200000000006
2014-01-12,31.538
2014-01-13,364.07
2014-01-15,1027.924
2014-01-17,1001.8919999999999
2014-01-18,465.18
2014-01-22,6.68
2014-01-23,390.702
2014-01-24,254.744
2014-01-27,43.66
2014-01-28,13.12
2014-01-29,3573.252
2014-01-31,4297.644
2014-02-01,182.72
2014-02-04,151.224
2014-02-05,289.774
2014-02-06,2147.3360000000002
2014-02-07,165.402
2014-02-08,176.63
2014-02-11,426.09999999999997
2014-02-13,2864.648
2014-02-14,77.24
2014-02-16,203.92
2014-02-18,627.4800000000001
2014-02-19,1402.448
2014-02-20,35.88
2014-02-21,776.964
2014-02-22,9.24
2014-02-23,335.91
2014-02-24,175.964
2014-02-25,29.99
2014-02-27,2541.98
2014-02-28,58.22699999999999
2014-03-01,564.79
2014-03-02,754.46
2014-03-03,200.73600000000002
2014-03-04,1834.5904
2014-03-05,979.899
2014-03-06,787.53
2014-03-07,244.97999999999996
2014-03-09,852.876
2014-03-10,908.9839999999999
2014-03-11,1559.8519999999999
2014-03-12,3013.848
2014-03-13,19.44
2014-03-15,141.96
2014-03-17,45.976
2014-03-18,2108.3559999999998
2014-03-19,518.37
2014-03-20,4721.589999999999
2014-03-21,16.776
2014-03-22,7538.3156
2014-03-23,1646.332
2014-03-24,30.48
2014-03-25,886.2660000000001
2014-03-26,3210.7230000000004
2014-03-27,425.518
2014-03-28,1098.53
2014-03-29,107.772
2014-03-30,3513.7599999999998
2014-03-31,1536.9520000000002
2014-04-02,220.424
2014-04-03,456.004
2014-04-04,1648.966
2014-04-05,120.756
2014-04-06,263.78
2014-04-07,251.14800000000002
2014-04-08,210.992
2014-04-09,83.712
2014-04-10,1982.654
2014-04-11,1739.424
2014-04-14,1536.64
2014-04-15,539.442
2014-04-16,156.70999999999998
2014-04-17,1945.444
2014-04-18,2344.852
2014-04-19,1389.388
2014-04-20,2625.5280000000002
2014-04-21,2952.044
2014-04-22,753.96
2014-04-23,194.536
2014-04-24,180.96
2014-04-25,1343.7259999999999
2014-04-26,152.916
2014-04-28,1139.454
2014-04-29,349.082
2014-04-30,932.7115
2014-05-01,4485.486
2014-05-02,2095.4700000000003
2014-05-03,2670.19
2014-05-04,289.12800000000004
2014-05-05,557.695
2014-05-06,613.6979999999999
2014-05-07,1314.172
2014-05-08,1612.2240000000002
2014-05-09,26.8
2014-05-10,145.694
2014-05-11,125.93
2014-05-12,856.7800000000001
2014-05-13,48.81
2014-05-14,8.352
2014-05-15,3431.206
2014-05-16,724.67
2014-05-17,1339.5159999999998
2014-05-18,252.976
2014-05-19,1452.7875
2014-05-20,17.94
2014-05-21,1165.288
2014-05-22,62.828
2014-05-23,87.1
2014-05-24,169.54399999999998
2014-05-25,26.976
2014-05-26,4472.405000000001
2014-05-27,1161.978
2014-05-28,1551.1940000000002
2014-05-29,1197.896
2014-05-30,140.986
2014-05-31,482.234
2014-06-01,590.01
2014-06-02,1230.456
2014-06-03,1005.5000000000001
2014-06-04,4330.1900000000005
2014-06-05,1056.9540000000002
2014-06-07,22.2
2014-06-08,77.48
2014-06-09,1128.03
2014-06-10,1522.638
2014-06-11,547.984
2014-06-12,4248.856
2014-06-13,12.96
2014-06-14,36.624
2014-06-15,116.524
2014-06-16,463.68399999999997
2014-06-17,112.08399999999999
2014-06-18,51.072
2014-06-19,4498.206
2014-06-20,1426.445
2014-06-22,65.612
2014-06-23,438.46999999999997
2014-06-24,1595.374
2014-06-25,1381.609
2014-06-26,4.96
2014-06-27,1325.5439999999999
2014-06-28,495.918
2014-06-29,310.29999999999995
2014-06-30,1755.1460000000002
2014-07-01,523.302
2014-07-02,1038.64
2014-07-03,787.912
2014-07-04,271.32399999999996
2014-07-05,478.17599999999993
2014-07-06,1305.81
2014-07-08,59.44800000000001
2014-07-09,1493.374
2014-07-10,1004.68
2014-07-11,489.024
2014-07-12,1148.016
2014-07-13,983.2080000000001
2014-07-14,1448.882
2014-07-15,2033.256
2014-07-16,2048.8559999999998
2014-07-17,1745.399
2014-07-18,307.168
2014-07-19,1737.1619999999998
2014-07-20,680.3929999999999
2014-07-21,5.76
2014-07-22,519.96
2014-07-24,20.696
2014-07-25,1238.3300000000002
2014-07-26,20.880000000000003
2014-07-27,2941.446
2014-07-28,919.115
2014-07-29,482.216
2014-07-30,623.96
2014-07-31,4043.8340000000003
2014-08-01,155.88
2014-08-02,197.83
2014-08-03,61.792
2014-08-05,448.21000000000004
2014-08-06,1134.558
2014-08-07,1011.696
2014-08-08,427.22799999999995
2014-08-09,597.61
2014-08-10,1069.0932
2014-08-11,75.95400000000001
2014-08-12,3591.556
2014-08-13,718.9599999999999
2014-08-14,69.358
2014-08-15,214.64000000000001
2014-08-16,2056.502
2014-08-17,17
2014-08-19,497.59000000000003
2014-08-20,1229.404
2014-08-21,52.2
2014-08-22,2200.328
2014-08-23,1021.4360000000001
2014-08-25,1556.6080000000002
2014-08-26,1213.728
2014-08-28,7860.655000000001
2014-08-30,146.744
2014-08-31,489.75399999999996
2014-09-01,4153.621
2014-09-02,2683.417
2014-09-04,3552.596
2014-09-05,317.39
2014-09-07,938.346
2014-09-08,3060.772
2014-09-09,1148.551
2014-09-10,50.24
2014-09-11,765.5859999999999
2014-09-12,2364.0879999999997
2014-09-13,271.764
2014-09-14,1761.915
2014-09-15,2735.336
2014-09-16,372.54
2014-09-17,1196.302
2014-09-18,4389.09
2014-09-19,3005.5679999999998
2014-09-20,375.652
2014-09-21,4262.518000000001
2014-09-22,733.04
2014-09-23,11709.592
2014-09-24,2955.996
2014-09-25,799.144
2014-09-26,5953.951999999999
2014-09-27,2148.748
2014-09-28,3896.25
2014-09-29,835.5800000000002
2014-09-30,3178.2410000000004
2014-10-01,292.93
2014-10-02,2461.9930000000004
2014-10-03,1914.262
2014-10-04,989.43
2014-10-05,490.49600000000004
2014-10-06,313.248
2014-10-07,361.284
2014-10-08,491.69
2014-10-09,1214.13
2014-10-11,45.36
2014-10-12,1275.559
2014-10-13,1505.232
2014-10-14,1668.988
2014-10-15,4672.802000000001
2014-10-17,1179.326
2014-10-18,979.9455
2014-10-20,1199.3700000000001
2014-10-22,411.478
2014-10-23,78.456
2014-10-24,2796.176
2014-10-25,582.336
2014-10-26,201.79999999999998
2014-10-27,1980.4159999999997
2014-10-28,550.384
2014-10-29,3.592
2014-10-30,2352.861
2014-10-31,2562.1710000000003
2014-11-01,1515.1689999999999
2014-11-02,1561.2540000000004
2014-11-03,470.60200000000003
2014-11-04,3181.02
2014-11-05,4232.916
2014-11-06,1796.969
2014-11-07,1829.258
2014-11-08,6186.892000000001
2014-11-09,1553.453
2014-11-10,417.058
2014-11-11,1953.5529999999999
2014-11-12,5459.762
2014-11-13,2013.3940000000002
2014-11-14,7251.264000000001
2014-11-15,161.03500000000003
2014-11-17,4145.5412
2014-11-18,2804.7680000000005
2014-11-19,2987.46
2014-11-20,1512.0679999999998
2014-11-21,2196.3019999999997
2014-11-22,523.25
2014-11-23,1479.545
2014-11-24,4382.876
2014-11-25,2596.93
2014-11-26,1098.4587999999999
2014-11-27,3712.07
2014-11-28,383.61
2014-11-29,1941.8380000000002
2014-11-30,1286.534
2014-12-01,857.81
2014-12-02,1072.0095000000001
2014-12-03,3326.896
2014-12-04,3209.307
2014-12-05,4614.41
2014-12-06,3482.4140000000007
2014-12-07,3512.451
2014-12-08,1225.038
2014-12-09,4094.7880000000005
2014-12-10,5128.808
2014-12-11,3715.666
2014-12-12,786.988
2014-12-13,339.334
2014-12-14,329.97999999999996
2014-12-15,1439.462
2014-12-16,4307.67
2014-12-17,1499.7979999999998
2014-12-18,4484.101999999999
2014-12-19,516.5500000000001
2014-12-20,830.2239999999999
2014-12-21,229.16000000000003
2014-12-22,1303.5899999999997
2014-12-23,1289.841
2014-12-24,7207.298
2014-12-25,959.498
2014-12-26,1747.53
2014-12-27,1157.016
2014-12-28,1487.938
2014-12-29,1271.76
2014-12-30,8133.3460000000005
2014-12-31,5041.341200000001
2015-01-01,293.068
2015-01-02,138.6
2015-01-03,3847.82
2015-01-04,650.0480000000001
2015-01-05,139.236
2015-01-07,661.824
2015-01-08,2090.622
2015-01-09,959.968
2015-01-11,48.996
2015-01-12,1706.51
2015-01-13,321.69800000000004
2015-01-15,964.6669999999999
2015-01-17,231.88
2015-01-19,311.97
2015-01-20,507.562
2015-01-21,1166.726
2015-01-23,1167.056
2015-01-26,31.36
2015-01-27,1878.0320000000002
2015-01-28,1544.2839999999999
2015-01-29,86.326
2015-01-31,381.804
2015-02-01,523.428
2015-02-02,15.552
2015-02-03,2141.7019999999998
2015-02-04,9151.204000000002
2015-02-05,2075.51
2015-02-06,1396.35
2015-02-07,331.31
2015-02-08,88.152
2015-02-09,123.372
2015-02-10,2499.8060000000005
2015-02-11,1260.2
2015-02-13,191.76
2015-02-14,1366.04
2015-02-15,815.241
2015-02-18,146.82
2015-02-19,264.18
2015-02-20,811.758
2015-02-22,613.752
2015-02-23,358.26
2015-02-24,287.4
2015-02-25,471.07800000000003
2015-02-26,1410.0980000000002
2015-02-27,120.792
2015-02-28,490.32
2015-03-02,227.7
2015-03-03,16.192
2015-03-04,60.63
2015-03-05,111.104
2015-03-06,6125.822
2015-03-07,642.694
2015-03-09,7065.723999999999
2015-03-11,519.211
2015-03-12,4366.492
2015-03-13,1259.748
2015-03-14,5335.004
2015-03-15,144.688
2015-03-16,9926.065
2015-03-17,2140.5679999999998
2015-03-18,2640.89
2015-03-19,1014.3209999999999
2015-03-20,1123.636
2015-03-21,913.704
2015-03-22,297.476
2015-03-23,179.88
2015-03-24,39.68
2015-03-25,860.9549999999999
2015-03-26,1533.196
2015-03-27,342.60600000000005
2015-03-28,247.136
2015-03-29,982.838
2015-03-31,459.95
2015-04-01,217.99999999999997
2015-04-02,11.34
2015-04-03,2972.105
2015-04-04,571.0520000000001
2015-04-06,1615.7459999999999
2015-04-07,1870.9360000000001
2015-04-08,112.836
2015-04-09,265.334
2015-04-10,3045.746
2015-04-11,1453.118
2015-04-12,358.53999999999996
2015-04-13,2452.586
2015-04-14,483.756
2015-04-15,2479.369
2015-04-16,235.528
2015-04-17,1136.4660000000001
2015-04-18,2374.098
2015-04-19,412.6
2015-04-20,122.72800000000001
2015-04-21,9135.189999999999
2015-04-22,1304.345
2015-04-23,470.856
2015-04-24,2293.898
2015-04-25,164.836
2015-04-26,624.576
2015-04-27,1189.756
2015-04-28,728.2000000000002
2015-04-29,1380.6599999999999
2015-04-30,1731.753
2015-05-01,30.344
2015-05-02,819.934
2015-05-03,119.988
2015-05-05,637.466
2015-05-06,1107.217
2015-05-07,2425.82
2015-05-08,236.58
2015-05-09,1727.7
2015-05-10,539.596
2015-05-11,200.42
2015-05-12,4835.976
2015-05-13,33.84
2015-05-14,1996.8760000000002
2015-05-15,390.932
2015-05-16,95.776
2015-05-17,151.59
2015-05-18,779.248
2015-05-19,253.03000000000003
2015-05-20,524.574
2015-05-21,2040.022
2015-05-22,61.086
2015-05-23,14.73
2015-05-24,935.831
2015-05-25,1858.782
2015-05-26,1064.624
2015-05-27,561.762
2015-05-28,10143.136
2015-05-29,4451.682
2015-05-30,4418.578
2015-05-31,1338.91
2015-06-01,2754.478
2015-06-02,1962.19
2015-06-03,360.26499999999993
2015-06-04,6104.854
2015-06-05,4281.419
2015-06-06,64.784
2015-06-07,594.72
2015-06-08,1472.9620000000002
2015-06-10,977.0169999999999
2015-06-11,581.36
2015-06-12,3934.13
2015-06-13,841.2660000000001
2015-06-14,568.194
2015-06-15,3336.472
2015-06-16,3115.2039999999997
2015-06-17,2389.296
2015-06-18,321.78
2015-06-19,1990.0980000000002
2015-06-20,1322.969
2015-06-21,522.934
2015-06-22,823.8
2015-06-23,706.1800000000001
2015-06-24,376.866
2015-06-25,538.022
2015-06-26,1174.2
2015-06-27,6315.768
2015-06-28,143.788
2015-06-29,666.1919999999999
2015-06-30,1028.748
2015-07-01,1757.2440000000001
2015-07-02,799.0520000000001
2015-07-03,2582.922
2015-07-04,2608.762
2015-07-05,274.856
2015-07-07,1393.365
2015-07-08,902.044
2015-07-09,847.6440000000001
2015-07-10,3136.868
2015-07-11,1253.2469999999998
2015-07-12,600.486
2015-07-13,783.616
2015-07-14,717.435
2015-07-15,648.5600000000001
2015-07-17,448.344
2015-07-18,380.864
2015-07-19,1229.922
2015-07-20,183.91
2015-07-21,534.98
2015-07-22,2125.592
2015-07-23,1796.832
2015-07-24,282.077
2015-07-25,2338.1400000000003
2015-07-26,1220.8700000000001
2015-07-27,2432.3140000000003
2015-07-28,1813.0670000000002
2015-07-29,1144.828
2015-07-30,4426.891999999999
2015-08-01,688.458
2015-08-02,1413.1080000000002
2015-08-03,800.424
2015-08-04,900.728
2015-08-05,1537.72
2015-08-06,1135.576
2015-08-07,1646.15
2015-08-08,70.88
2015-08-09,158.81
2015-08-11,65.12
2015-08-12,415.36
2015-08-13,651.616
2015-08-14,323.82800000000003
2015-08-15,64.09
2015-08-16,2416.1279999999997
2015-08-17,1001.3485000000002
2015-08-18,2046.9679999999998
2015-08-19,1158.616
2015-08-20,405.58000000000004
2015-08-21,1341.126
2015-08-22,156.922
2015-08-23,565.4899999999999
2015-08-24,1283.72
2015-08-25,73.43
2015-08-26,573.174
2015-08-27,23.752000000000002
2015-08-28,1320.186
2015-08-29,4814.248
2015-08-30,1789.1960000000001
2015-08-31,3269.1099999999997
2015-09-01,609.1748
2015-09-02,1934.485
2015-09-03,1517.166
2015-09-04,4899.266
2015-09-05,2998.9120000000003
2015-09-06,2300.984
2015-09-07,4662.716999999999
2015-09-08,2304.9120000000003
2015-09-09,3781.5220000000004
2015-09-10,2722.362
2015-09-11,4985.4956
2015-09-12,928.132
2015-09-13,946.0479999999999
2015-09-14,1130.058
2015-09-15,2777.7640000000006
2015-09-16,830.54
2015-09-17,1701.6419999999998
2015-09-18,5046.368
2015-09-19,3702.368
2015-09-20,709.024
2015-09-21,2498.634
2015-09-22,2764.592
2015-09-23,4168.22
2015-09-24,2187.6440000000002
2015-09-25,1261.884
2015-09-26,936.322
2015-09-27,782.4510000000001
2015-09-28,1288.498
2015-09-29,1684.41
2015-09-30,860.148
2015-10-01,2148.232
2015-10-02,3654.9514999999997
2015-10-03,325.44100000000003
2015-10-04,3236.5147999999995
2015-10-05,583.6719999999999
2015-10-06,330.588
2015-10-07,142.302
2015-10-08,1867.306
2015-10-09,6274.910000000001
2015-10-10,19413.711999999996
2015-10-11,4.928
2015-10-12,445.328
2015-10-13,268.61
2015-10-14,414.98400000000004
2015-10-15,247.39100000000002
2015-10-16,117.184
2015-10-18,752.4100000000001
2015-10-19,1380.89
2015-10-20,2268.288
2015-10-21,1524.9800000000002
2015-10-22,4954.886
2015-10-23,542.336
2015-10-24,7.152
2015-10-25,515.932
2015-10-26,647.6560000000001
2015-10-27,5828.1320000000005
2015-10-28,873.4780000000001
2015-10-29,2797.735
2015-10-30,550.8679999999999
2015-11-01,885.6339999999999
2015-11-02,710.5799999999999
2015-11-03,199.75199999999998
2015-11-04,1407.372
2015-11-05,1465.612
2015-11-06,2648.0490000000004
2015-11-07,4554.515
2015-11-08,2083.835
2015-11-09,2543.2840000000006
2015-11-10,4051.6508000000013
2015-11-11,757.4620000000001
2015-11-12,1021.58
2015-11-13,3087.1479999999997
2015-11-14,1999.596
2015-11-15,2734.55
2015-11-16,2648.716
2015-11-17,5527.468
2015-11-18,4700.842000000001
2015-11-19,602.734
2015-11-20,4339.068
2015-11-21,64.77000000000001
2015-11-22,1452.008
2015-11-23,1251.8809999999999
2015-11-24,1552.4560000000001
2015-11-25,2196.116
2015-11-26,1436.478
2015-11-27,1558.8870000000002
2015-11-28,2109.8500000000004
2015-11-29,907.9310000000002
2015-11-30,5637.576
2015-12-01,9412.418000000001
2015-12-02,5476.68
2015-12-03,5080.436999999999
2015-12-04,2945.791
2015-12-05,1818.8639999999998
2015-12-06,1843.2780000000002
2015-12-07,5690.541
2015-12-08,3734.0960000000005
2015-12-09,3700.9880000000003
2015-12-10,3538.876
2015-12-11,4301.632
2015-12-12,4719.0740000000005
2015-12-13,5155.995999999999
2015-12-14,1952.1550000000002
2015-12-15,1638.52
2015-12-16,321.568
2015-12-17,1834.656
2015-12-18,1863.932
2015-12-19,1031.2399999999998
2015-12-20,2629.644
2015-12-21,3502.278
2015-12-22,14243.341
2015-12-23,80.13
2015-12-24,1445.9540000000002
2015-12-25,3027.5100000000007
2015-12-26,1364.1640000000002
2015-12-27,946.608
2015-12-28,209.298
2015-12-29,8996.356999999998
2015-12-30,894.8900000000001
2015-12-31,5984.991999999999
2016-01-01,5040.296
2016-01-02,698.133
2016-01-03,1431.6319999999998
2016-01-04,40.896
2016-01-05,2171.3940000000002
2016-01-06,1731.7080000000003
2016-01-07,321.776
2016-01-08,2031.3919999999998
2016-01-09,38.88
2016-01-10,332.8
2016-01-11,3059.982
2016-01-12,892.98
2016-01-14,311.039
2016-01-16,29.664
2016-01-17,1536.04
2016-01-18,77.75999999999999
2016-01-19,12703.296
2016-01-20,189
2016-01-21,358.7
2016-01-22,11.52
2016-01-24,851.0260000000001
2016-01-25,1370.5349999999999
2016-01-26,1540.9660000000001
2016-01-27,548.288
2016-01-28,5548.295
2016-01-29,138.43200000000002
2016-01-30,412.996
2016-01-31,340.784
2016-02-01,3577.129999999999
2016-02-02,734.578
2016-02-03,753.422
2016-02-05,419.136
2016-02-06,505.16999999999996
2016-02-07,2255.911
2016-02-08,1265.9920000000002
2016-02-09,661.071
2016-02-10,2404.54
2016-02-12,240.784
2016-02-13,273.7
2016-02-14,1459.832
2016-02-15,791.751
2016-02-16,20.7
2016-02-18,108.58
2016-02-20,1616.9624000000001
2016-02-21,1580.0330000000001
2016-02-22,2861.848
2016-02-23,605.752
2016-02-24,427.62799999999993
2016-02-26,29.101999999999997
2016-02-27,47.904
2016-02-28,882.99
2016-02-29,3559.396
2016-03-01,466.144
2016-03-02,439.49399999999997
2016-03-03,380.136
2016-03-05,1240.02
2016-03-06,150.832
2016-03-07,26.88
2016-03-08,3123.306
2016-03-09,114.138
2016-03-10,892.4300000000001
2016-03-11,766.8900000000001
2016-03-12,235.006
2016-03-13,2069.6699999999996
2016-03-14,1025.134
2016-03-15,962.1560000000001
2016-03-16,1364.2029999999997
2016-03-17,1773.016
2016-03-18,1938.4920000000002
2016-03-19,314.55
2016-03-20,1763.064
2016-03-21,582.438
2016-03-22,2300.804
2016-03-23,1100.9660000000001
2016-03-24,1513.704
2016-03-25,15335.813999999998
2016-03-26,1103.892
2016-03-27,3116.366
2016-03-28,539.514
2016-03-29,1385.8639999999998
2016-03-30,2938.4919999999997
2016-03-31,3927.9700000000003
2016-04-01,1969.328
2016-04-02,4915.552
2016-04-03,5476.073
2016-04-04,1369.1328
2016-04-05,651.704
2016-04-06,14.94
2016-04-07,123.21199999999999
2016-04-08,383.84
2016-04-10,131.184
2016-04-11,1280.4299999999998
2016-04-12,3341.580500000001
2016-04-14,3371.6449999999995
2016-04-15,3785.5280000000002
2016-04-16,22.744
2016-04-17,662.544
2016-04-18,1151.116
2016-04-19,387.89000000000004
2016-04-20,378.755
2016-04-21,1016.8820000000001
2016-04-22,819.324
2016-04-23,4069.257
2016-04-24,723.218
2016-04-25,1042.884
2016-04-26,1131.2359999999999
2016-04-27,1152.0290000000002
2016-04-28,1.81
2016-04-29,451.06
2016-04-30,196.78199999999998
2016-05-01,313.0056
2016-05-02,1351.99
2016-05-04,1302.046
2016-05-05,648.8759999999999
2016-05-06,5490.585999999999
2016-05-07,178.81000000000003
2016-05-08,2026.5260000000003
